"","Gene","HV","Pi","D"
"11611","AT3G02280","all_genes",0.00306490410873327,-1.35039658631752
"11612","AT3G02290","all_genes",0.00723476124207352,0.240724402153999
"11613","AT3G02300","all_genes",0.00274384741130701,-1.24701840101462
"11614","AT3G02310","all_genes",0.00338171432731287,0.647279952504323
"11615","AT3G02320","all_genes",0.00037458746390282,-1.74825374417319
"11616","AT3G02330","all_genes",0.00124505560009192,-0.683625864446208
"11617","AT3G02340","all_genes",0.0015556161421124,-1.73996342630083
"11618","AT3G02350","all_genes",0.00344189812115702,0.223507390550858
"11619","AT3G02360","all_genes",0.00336238897931596,0.732933141879119
"11620","AT3G02370","all_genes",0.0193788367738964,1.44952669280061
"11621","AT3G02380","all_genes",0.00095597536448218,-1.61140433169939
"11622","AT3G02390","all_genes",0.0158066833085626,1.5301266291162
"11623","AT3G02400","all_genes",0.00231272443148034,-0.927038643399295
"11624","AT3G02410","all_genes",0.00114390585795758,-0.84465260888008
"11625","AT3G02420","all_genes",0.00034668168720383,-1.22474550075085
"11626","AT3G02430","all_genes",0.00128207519549109,-1.41285318157006
"11627","AT3G02440","all_genes",0.00185218566657505,-1.57276900048785
"11628","AT3G02450","all_genes",0.00056754575795659,-1.7072292236417
"11629","AT3G02460","all_genes",0.0009542687740102,-0.67392681079657
"11630","AT3G02470","all_genes",0.00133090022686729,-1.04589644110927
"11631","AT3G02480","all_genes",0.00037754000018151,-0.913651075755577
"11632","AT3G02490","all_genes",0.00389743760895133,-0.721883562064053
"11633","AT3G02493","all_genes",0.0076330719550791,0.551158465940922
"11634","AT3G02500","all_genes",0.00745290256393543,1.09743504508234
"11635","AT3G02510","all_genes",0.00399459539914445,-0.186737258380406
"11636","AT3G02520","all_genes",0.00646654508945736,2.1026889584954
"11637","AT3G02530","all_genes",0.00147861802071043,-1.15318017645515
"11638","AT3G02540","all_genes",0.00323141865243088,1.11119734278277
"11639","AT3G02550","all_genes",0.00266865651968813,-0.754054746726338
"11640","AT3G02555","all_genes",0.00277835296066155,-0.242734429109817
"11641","AT3G02560","all_genes",0.00103116828847651,-0.357603116101056
"11642","AT3G02570","all_genes",0.00217988426863558,-1.01734155551534
"11643","AT3G02580","all_genes",0.00060882103871162,-0.976079683586033
"11644","AT3G02590","all_genes",0.00051986204478743,-1.40235759895488
"11645","AT3G02600","all_genes",6.74719569678852e-05,-0.913351596204968
"11646","AT3G02610","all_genes",0.00375425872023148,0.524675165474615
"11647","AT3G02620","all_genes",0.00295535582224779,-1.05820421608909
"11648","AT3G02630","all_genes",0.00165627584042102,0.551001527233731
"11649","AT3G02640","all_genes",0.0157569964241012,2.05101007694247
"11650","AT3G02645","all_genes",0.00701460048748561,1.76134415858801
"11651","AT3G02650","all_genes",0.00579363965661357,1.77869290856756
"11652","AT3G02660","all_genes",0.00244430661835438,0.943599394485484
"11653","AT3G02670","all_genes",0.00260986708430206,0.195821618707774
"11654","AT3G02673","all_genes",NA,NA
"11655","AT3G02677","all_genes",0.0100151237289569,0.525442546245766
"11656","AT3G02680","all_genes",0.00425996637779595,0.136009618492267
"11657","AT3G02690","all_genes",0.00142226433445739,-0.516535837518805
"11658","AT3G02700","all_genes",0.0050884330010479,2.1362405913138
"11659","AT3G02710","all_genes",0.00070559944721786,-0.88171401194501
"11660","AT3G02720","all_genes",0.00318490941429871,-0.979081168839608
"11661","AT3G02730","all_genes",0.00199767454187118,-0.134946242614709
"11662","AT3G02740","all_genes",0.00042822633774979,0.695729183788517
"11663","AT3G02750","all_genes",0.00200856854070657,-0.933583226646264
"11664","AT3G02760","all_genes",0.00248559485667807,-1.22247561907435
"11665","AT3G02770","all_genes",0.00057736801465281,-0.947545384901494
"11666","AT3G02780","all_genes",0.00214817639352246,-0.465761947679532
"11667","AT3G02790","all_genes",0.00303931035174331,-0.738070496218811
"11668","AT3G02800","all_genes",0.00250112786110776,-1.02038367405251
"11669","AT3G02810","all_genes",0.00317537277859595,-0.653670891986568
"11670","AT3G02820","all_genes",0.00026016972857818,-1.43273781120652
"11671","AT3G02830","all_genes",0.0017316316291025,-0.793047186176506
"11672","AT3G02840","all_genes",0.00146137187116032,-0.60606451297612
"11673","AT3G02850","all_genes",0.00094129472641258,-1.62950537145364
"11674","AT3G02860","all_genes",0.00696745868695669,0.764239361145023
"11675","AT3G02870","all_genes",0.00206495064349611,0.726697283521964
"11676","AT3G02875","all_genes",0.00497068260346735,-0.268744522483227
"11677","AT3G02880","all_genes",0.00136014532570786,-1.29266801006541
"11678","AT3G02885","all_genes",0.00371620322295296,0.609696829888454
"11679","AT3G02890","all_genes",0.00235689308428732,-0.794006690665851
"11680","AT3G02900","all_genes",0.00339331205772559,-1.30794458216373
"11681","AT3G02910","all_genes",0.00141479445579624,-1.45744993451292
"11682","AT3G02920","all_genes",0.00551976062429298,0.168444684056677
"11683","AT3G02930","all_genes",0.00112385446947292,-1.62769434280688
"11684","AT3G02940","all_genes",0.00022656447197017,-1.43273781120652
"11685","AT3G02950","all_genes",0.00021438802694527,-1.21486875639991
"11686","AT3G02960","all_genes",0.00143977688773576,-1.20366654472798
"11687","AT3G02970","all_genes",0.00164692495851188,-1.68961761941931
"11688","AT3G02975","all_genes",NA,NA
"11689","AT3G02980","all_genes",0.00068376539678382,-1.55074640995834
"11690","AT3G02990","all_genes",0.00416484709901328,-0.117814739330594
"11691","AT3G03000","all_genes",0.00029322952227754,-1.22842773502937
"11692","AT3G03010","all_genes",0.00173553652541958,-0.365624512318897
"11693","AT3G03020","all_genes",0.00072720921524831,-1.22319213576081
"11694","AT3G03030","all_genes",0.00081540196224494,-1.86351568569259
"11695","AT3G03040","all_genes",0.00137405783389899,-1.08387608379483
"11696","AT3G03050","all_genes",0.00208920254537363,-0.0274825916638552
"11697","AT3G03060","all_genes",0.00211626890051434,-0.151788482213797
"11698","AT3G03070","all_genes",0.00211538144787911,-0.150966093854472
"11699","AT3G03080","all_genes",0.00471466073695479,-0.543778270658952
"11700","AT3G03090","all_genes",0.00381881056726384,-0.045836926853051
"11701","AT3G03100","all_genes",0,NA
"11702","AT3G03110","all_genes",0.00104426456580995,-1.03888797998968
"11703","AT3G03120","all_genes",0.00118300834393688,-0.187129692991494
"11704","AT3G03130","all_genes",0.00106576917153304,-1.55879469273094
"11705","AT3G03140","all_genes",0.00100471078305056,-0.800442914474626
"11706","AT3G03150","all_genes",0.00099611553401792,-1.21402945914211
"11707","AT3G03160","all_genes",0,NA
"11708","AT3G03170","all_genes",0.0032616104742528,-0.441532658324955
"11709","AT3G03180","all_genes",0.0005166780639769,-0.500700132055238
"11710","AT3G03190","all_genes",0.00226753473790425,-0.817209231139522
"11711","AT3G03200","all_genes",0.00485468525054835,-0.267059186768691
"11712","AT3G03210","all_genes",0.00211013467597026,-0.789483896360725
"11713","AT3G03220","all_genes",0.00163025574788611,-1.19187626521591
"11714","AT3G03230","all_genes",0.0023637063559951,-0.973769632155763
"11715","AT3G03240","all_genes",0.00198282700301592,-1.49441516087216
"11716","AT3G03250","all_genes",0.00135389539780523,-0.437860590532771
"11717","AT3G03260","all_genes",0.00455284569756277,0.362476129994984
"11718","AT3G03270","all_genes",0.00422736875101482,2.11889370453102
"11719","AT3G03272","all_genes",0.00139309138745354,-0.519893883702872
"11720","AT3G03280","all_genes",0.00597213026836064,1.15820196942893
"11721","AT3G03290","all_genes",0.00616386956169544,0.794750359416379
"11722","AT3G03300","all_genes",0.00141478676046111,-1.4214073424315
"11723","AT3G03305","all_genes",0.00385461292996009,0.203912178038943
"11724","AT3G03310","all_genes",0.0042474005499878,0.828660710177833
"11725","AT3G03320","all_genes",0.00677553063774985,0.13217272853928
"11726","AT3G03330","all_genes",0.00223108077055452,1.52568921833905
"11727","AT3G03340","all_genes",0.00250445312414898,-0.349584544443341
"11728","AT3G03341","all_genes",0.000339730523185,-0.913516774976808
"11729","AT3G03350","all_genes",0.00209534952125957,-0.144051777844794
"11730","AT3G03360","all_genes",0.00200479827544015,-0.0800867753555549
"11731","AT3G03370","all_genes",0.00037736727606783,-1.47976908543166
"11732","AT3G03380","all_genes",0.00147648784613596,-0.973947010196653
"11733","AT3G03400","all_genes",0.00498801566371809,-0.231889954017189
"11734","AT3G03405","all_genes",0.00712812940476889,-0.0854204985332408
"11735","AT3G03410","all_genes",0.00566172951805086,1.65294945725805
"11736","AT3G03420","all_genes",0.0043761406887272,0.666853227326928
"11737","AT3G03430","all_genes",0.00833514995044618,1.46336747913306
"11738","AT3G03440","all_genes",0.00341218766748704,-0.232687958100956
"11739","AT3G03450","all_genes",0.0016865739821193,-1.6073336629623
"11740","AT3G03460","all_genes",0.00514190224540242,-0.153551796317296
"11741","AT3G03470","all_genes",0.0122751595399512,1.2421700389359
"11742","AT3G03480","all_genes",0.00736390957811992,1.52682119721728
"11743","AT3G03490","all_genes",0.00347426417567663,-1.51938643612127
"11744","AT3G03500","all_genes",0.00194557614310222,-1.34924172311153
"11745","AT3G03510","all_genes",0.001274142040162,-1.21754573052186
"11746","AT3G03520","all_genes",0.00205577878603152,-0.943563669200493
"11747","AT3G03530","all_genes",0.00493447874500625,-0.0472627717956839
"11748","AT3G03540","all_genes",0.00796026064643623,0.836530174468427
"11749","AT3G03550","all_genes",0.00495986211484566,0.958401033684976
"11750","AT3G03560","all_genes",0.00073105018022167,-1.52861711559628
"11751","AT3G03570","all_genes",0.00083093965270599,-1.22024328809188
"11752","AT3G03580","all_genes",0.00299303459218654,0.440349701333715
"11753","AT3G03590","all_genes",0.00084419164439349,-0.805449415175938
"11754","AT3G03600","all_genes",0.00033852126279156,-1.07454958340848
"11755","AT3G03610","all_genes",0.00126439403938892,-0.416221938586567
"11756","AT3G03620","all_genes",0.00312241067204982,-0.673755418075653
"11757","AT3G03630","all_genes",0.00077813114580717,-1.32264886910021
"11758","AT3G03640","all_genes",0.00202869545919129,0.0880177635408355
"11759","AT3G03650","all_genes",0.00784191345625963,0.678257269988429
"11760","AT3G03660","all_genes",0.00205873528175494,-1.68776711992342
"11761","AT3G03670","all_genes",0.00094319517204082,-1.10974111734707
"11762","AT3G03680","all_genes",0.00232910926633629,-0.929663942789346
"11763","AT3G03690","all_genes",0.00387255549800472,0.102351768163142
"11764","AT3G03700","all_genes",0.00116630921228622,-1.19786560469172
"11765","AT3G03710","all_genes",0.00104498544282188,-0.658221776882409
"11766","AT3G03720","all_genes",0.00082684840324839,-1.56038175991748
"11767","AT3G03726","all_genes",0.00184205987168712,-0.94229437405059
"11768","AT3G03730","all_genes",0.00249837781783861,-1.08419571893742
"11769","AT3G03740","all_genes",0.0012515017411582,-1.21812207646896
"11770","AT3G03750","all_genes",0.00128384267745604,-1.78214688278046
"11771","AT3G03760","all_genes",0.00237097405145368,-0.650275384567937
"11772","AT3G03770","all_genes",0.00120106320829294,-1.71548459317292
"11773","AT3G03773","all_genes",0.00016303178742466,-0.915380685284578
"11774","AT3G03776","all_genes",0.00381140750029762,-0.140240045123149
"11775","AT3G03780","all_genes",0.00072997956829297,-1.55564220899134
"11776","AT3G03790","all_genes",0.00330789925855998,-0.548071854359882
"11777","AT3G03800","all_genes",0.00467183007728471,-0.0235085161178632
"11778","AT3G03810","all_genes",0.00211472465720288,-0.618248191855596
"11779","AT3G03820","all_genes",0.00025479789238875,-0.9114594582226
"11780","AT3G03826","all_genes",0.00453653163577772,-0.676095114255368
"11781","AT3G03828","all_genes",0.0049281663686496,-1.12306308136053
"11782","AT3G03830","all_genes",0.00979340954120897,1.49607692760188
"11783","AT3G03840","all_genes",0.0123266581951288,0.684416202948621
"11784","AT3G03847","all_genes",0.00748375974046139,0.990399927612925
"11785","AT3G03850","all_genes",0.0126349655005242,0.354867421654978
"11786","AT3G03860","all_genes",0.00762237490521187,1.61045518462682
"11787","AT3G03870","all_genes",0.00103732944995254,-1.69043478708322
"11788","AT3G03880","all_genes",0.00171443019317923,-1.26647862122654
"11789","AT3G03890","all_genes",0.00440950572860915,-0.452204148088105
"11790","AT3G03900","all_genes",0.0017478289524258,-0.11727050456723
"11791","AT3G03910","all_genes",0.00337892505017978,0.482488670558961
"11792","AT3G03920","all_genes",0.00294093999931659,1.96536325563136
"11793","AT3G03930","all_genes",0.00456464109185694,0.0308515725446849
"11794","AT3G03940","all_genes",0.00172350167958745,-0.900587782213242
"11795","AT3G03950","all_genes",0.0019862613550676,-0.426081119655585
"11796","AT3G03960","all_genes",0.00393961147179352,1.02594995125483
"11797","AT3G03970","all_genes",0.00717236748373235,1.82244725865848
"11798","AT3G03980","all_genes",0.00518247846567306,-1.20690577911248
"11799","AT3G03990","all_genes",0.00528960248468341,0.263993188847625
"11800","AT3G04000","all_genes",0.00793639421089649,0.1562705319476
"11801","AT3G04010","all_genes",0.00434569067788993,-0.469240067194187
"11802","AT3G04020","all_genes",0.00395058047373597,0.0607857499772554
"11803","AT3G04030","all_genes",0.0076873900100099,2.49078516191917
"11804","AT3G04040","all_genes",0.00419160158680877,-0.609594152459226
"11805","AT3G04050","all_genes",0.00259315364366631,-0.854623960894707
"11806","AT3G04060","all_genes",0.00065112901777753,-1.88107903040507
"11807","AT3G04070","all_genes",0.00683831879940392,-0.116256998543581
"11808","AT3G04080","all_genes",0.00160095724924966,-1.2131181300087
"11809","AT3G04090","all_genes",0.00407968290945534,-0.103950358665295
"11810","AT3G04100","all_genes",0.00810541987367244,-1.18451176791696
"11811","AT3G04110","all_genes",0.00667305949955444,0.542290237883569
"11812","AT3G04120","all_genes",7.55080000363021e-05,-0.907391723008748
"11813","AT3G04130","all_genes",0.00132571589874548,-1.67634941451836
"11814","AT3G04140","all_genes",0.0023798845802332,-1.11397989519816
"11815","AT3G04150","all_genes",0.00270321553056527,-0.0597193462260203
"11816","AT3G04160","all_genes",0.00230825420627064,-1.9685985712625
"11817","AT3G04170","all_genes",0.0102020362270568,0.352591286764017
"11818","AT3G04180","all_genes",0.00978452254188887,-0.564198781765157
"11819","AT3G04181","all_genes",0.00198522228260591,-1.30962879732708
"11820","AT3G04184","all_genes",0.0151345584162524,-0.306406349378425
"11821","AT3G04190","all_genes",0.00251418098749783,-1.5626332198037
"11822","AT3G04200","all_genes",0.00426789125135626,-0.817119387184688
"11823","AT3G04210","all_genes",0.00343214558923225,-0.460677019320797
"11824","AT3G04220","non-hv",0.00336329096759968,-2.21067570355089
"11825","AT3G04230","all_genes",0.00308620340401884,-0.222847825547426
"11826","AT3G04240","all_genes",0.00081111273242814,-1.41641741703004
"11827","AT3G04250","all_genes",0.00318716186840195,-1.29242460961496
"11828","AT3G04260","all_genes",0.00057389131245008,-1.35392899829157
"11829","AT3G04270","all_genes",0.00044122059264749,-0.90292506018998
"11830","AT3G04280","all_genes",0.00034121910367647,-0.701972201877245
"11831","AT3G04290","all_genes",0.00020174425996725,-1.07737256742018
"11832","AT3G04300","all_genes",0,NA
"11833","AT3G04310","all_genes",0.00165210185128876,-0.634991934175521
"11834","AT3G04320","all_genes",0.00119924391336753,-1.0135749938191
"11835","AT3G04330","all_genes",0.00101080094243508,-0.299984530200924
"11836","AT3G04340","all_genes",0.00102893709562804,-0.660916617029103
"11837","AT3G04350","all_genes",0.00146334452151553,-0.871671636663166
"11838","AT3G04360","all_genes",0.00188933709590391,-0.876553652436921
"11839","AT3G04370","all_genes",0.00663282327584412,-0.376284884498522
"11840","AT3G04380","all_genes",0.00093736479155606,-0.887651077108425
"11841","AT3G04390","all_genes",0.0134162115549137,-0.223653448572643
"11842","AT3G04400","all_genes",0.00140215116071639,-1.46734642538081
"11843","AT3G04410","all_genes",0.00222031943187195,-0.533018911064343
